Purch.Doc.	Item	WBS element	Vendor	Name 1	Ackn. No.	StatDelDte	Deliv.date	Expediting Description	FK_EXPD
4501726235	430	104133-05BR	I200	Aker Solutions AS	ACK - 04/07/2022	24.08.2022	07.12.2022	Last Update 26/10/2022 -  (SI Date)23/09/2022 - SEA (1 off) PR#02549/22 IMP 1204/22  DI:  ETA AKSO 07.12.2022	4501726235430
4501726235	410	104133-05BR	I200	Aker Solutions AS	ACK - 04/07/2022	23.09.2022	07.12.2022	Last Update 26/10/2022 -  (SI Date)23/09/2022 - SEA (1 off) PR#02549/22 IMP 1204/22  DI:  ETA AKSO 07.12.2022	4501726235410
4501726235	330	104133-05BR	I200	Aker Solutions AS	ACK - 04/07/2022	24.10.2022	07.12.2022	Last Update 26/10/2022 -  (SI Date)23/09/2022 - SEA (1 off) PR#02549/22 IMP 1204/22  DI:  ETA AKSO 07.12.2022 ___Last Update 26/10/2022 -  (SI Date)23/09/2022 - SEA (1 off) PR#02549/22 IMP 1204/22  DI:  ETA AKSO 07.12.2022 ___Last Update 26/10/2022 -  (SI	4501726235330
4501726235	150	104133-05BR	I200	Aker Solutions AS	ACK - 04/07/2022	17.09.2022	21.12.2022	Last Update 26/10/2022 -  (SI Date)07/10/2022 - SEA (1 off) PR#02618/22 IMP 1262/22  DI:  ETA AKSO 21.12.2022	4501726235150
4501726279	80	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	02.09.2022	31.10.2022	Last Update 22/09/2022 -  (SI Date)26/07/2022 - SEA (8 off) PR#01933/22 IMP 0987/22  DI:  ETA AKSO 01.10.2022	450172627980
4501726279	420	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	03.06.2022	12.11.2022	Last Update 18/10/2022 -  (SI Date)24/08/2022 - SEA (2 off) PR#02191/22 IMP 1104/22  DI:  ETA AKSO 12.11.2022	4501726279420
4501726279	90	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	08.09.2022	31.10.2022	Last Update 26/10/2022 -  (SI Date)15/08/2022 - SEA (4 off) PR#02098/22 IMP 1062/22  DI: 2220905275 ETA AKSO 26.10.2022 ___Last Update 26/10/2022 -  (SI Date)30/09/2022 - SEA (2 off) PR#02571/22 IMP 1334/22  DI:  ETA AKSO 19.12.2022	450172627990
4501726279	100	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	12.09.2022	31.10.2022	Last Update 26/10/2022 -  (SI Date)15/08/2022 - SEA (4 off) PR#02098/22 IMP 1062/22  DI: 2220905275 ETA AKSO 26.10.2022	4501726279100
4501726279	110	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	19.09.2022	27.11.2022	Last Update 26/10/2022 -  (SI Date)08/09/2022 - SEA (4 off) PR#02578/22 IMP 1187/22  DI:  ETA AKSO 27.11.2022	4501726279110
4501726279	120	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	12.10.2022	19.12.2022	Last Update 26/10/2022 -  (SI Date)30/09/2022 - SEA (6 off) PR#02571/22 IMP 1334/22  DI:  ETA AKSO 19.12.2022	4501726279120
4501726279	180	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	12.10.2022	31.10.2022	Last Update 26/10/2022 -  (SI Date)15/08/2022 - SEA (6 off) PR#02098/22 IMP 1062/22  DI: 2220905275 ETA AKSO 26.10.2022	4501726279180
4501726279	220	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	12.08.2022	10.11.2022	Last Update 26/10/2022 -  (SI Date)22/08/2022 - SEA (4 off) PR#02161/22 IMP 1084/22  DI: 2220493473 ETA AKSO 26.10.2022	4501726279220
4501726279	230	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	09.09.2022	10.11.2022	Last Update 26/10/2022 -  (SI Date)22/08/2022 - SEA (4 off) PR#02161/22 IMP 1084/22  DI: 2220493473 ETA AKSO 26.10.2022	4501726279230
4501726279	240	105658-10BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	12.10.2022	10.11.2022	Last Update 26/10/2022 -  (SI Date)22/08/2022 - SEA (6 off) PR#02161/22 IMP 1084/22  DI: 2220493473 ETA AKSO 26.10.2022	4501726279240
4501726279	130	105658-20BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	03.09.2022	31.10.2022	Last Update 26/10/2022 -  (SI Date)15/08/2022 - SEA (3 off) PR#02098/22 IMP 1062/22  DI: 2220905275 ETA AKSO 26.10.2022	4501726279130
4501726279	250	105658-20BR	142833	Nanjing Develop Advanced	ACK - 11/04/2022	03.06.2022	10.11.2022	Last Update 26/10/2022 -  (SI Date)22/08/2022 - SEA (3 off) PR#02161/22 IMP 1084/22  DI: 2220493473 ETA AKSO 26.10.2022	4501726279250
4501726296	270	105500-10BR	142824	Acos Torres Comercial e	T&C 3.3 25/05/2022	01.04.2022	01.04.2022	12/05/2022 - SMDL 10008037248 Aceito.	4501726296270
4501726305	230	105658-05BR	142824	Acos Torres Comercial e	T&C 3.3 25/05/2022	01.04.2022	01.04.2022	12/05/2022 -  SMDL 10008033388 vers 1 internal review	4501726305230
4501726374	90	104133-05BR	106520	Oceaneering AS		23.09.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)14/10/2022 - AIR (2 off) PR#02719/22 IMP 1392/22  DI:  ETA AKSO 29.10.2022	450172637490
4501726374	50	104133-05BR	106520	Oceaneering AS	ACK-15/06/2022	22.07.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)30/08/2022 - SEA (21 off) PR#02325/22 IMP 1139/22  DI:  ETA AKSO 13.11.2022	450172637450
4501726374	40	104133-05BR	106520	Oceaneering AS	ACK-15/06/2022	22.07.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)30/08/2022 - SEA (4 off) PR#02325/22 IMP 1139/22  DI:  ETA AKSO 13.11.2022	450172637440
4501726374	20	104133-05BR	106520	Oceaneering AS	ACK-15/06/2022	22.07.2022	18.11.2022	30/08/2022-Shipping documents sent to Comex team to arrange collection	450172637420
4501726374	10	104133-05BR	106520	Oceaneering AS	ACK-15/06/2022	22.07.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)30/08/2022 - SEA (22 off) PR#02325/22 IMP 1139/22  DI:  ETA AKSO 13.11.2022	450172637410
4501726374	80	104133-05BR	106520	Oceaneering AS		23.09.2022	20.11.2022	Last Update 26/10/2022 -  (SI Date)21/10/2022 - AIR  (16 off) PR#02805/22 IMP 1428/22  DI:  ETA AKSO 20.11.2022	450172637480
4501726374	60	104133-05BR	106520	Oceaneering AS	ACK-15/06/2022	15.09.2022	13.11.2022	Last Update 26/10/2022 -  (SI Date)14/10/2022 - AIR (16 off) PR#02719/22 IMP 1392/22  DI:  ETA AKSO 29.10.2022	450172637460
4501726374	70	104133-05BR	106520	Oceaneering AS	ACK-15/06/2022	15.09.2022	14.11.2022	14/10/2022-Items has arrived our facility, however they are still at INSP at our QC department. As soon as they are released from QC, we can get them picked out from our Stock and continue with the engraving and to prepare and issue Documentation 19/10	450172637470
4501726421	1	106006-06BR	138363	Stauff Brasil Ltda	OK 07/04/2022	23.04.2022	23.04.2022	20/10/2022 - CoC aprovado no dia 20/07/2022.	45017264211
4501726422	1	106006-06BR	122720	Gravametal Fotogravacao Ltda	OK 18/04/2022	21.04.2022	18.11.2022	20/10/2022 - SMDL aprovada em 11/05/2022.	45017264221
4501726434	10	106006-06BR	172553	Parker Hannifin Corporation	OK 19/05/2022	10.04.2022	10.04.2022	22/04/2022 - (ON HOLD) - Credit Stop + awaiting ACK + production schedule	450172643410
4501726434	20	106006-06BR	172553	Parker Hannifin Corporation	OK 19/05/2022	09.08.2022	18.11.2022	21/10/2022 - Material ready, await MRB, PVC will be reused (amend SMDL)	450172643420
4501726452	20	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd		10.01.2023	09.02.2023		450172645220
4501726452	60	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd		22.10.2022	21.11.2022		450172645260
4501726452	50	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd		22.10.2022	21.11.2022		450172645250
4501726452	70	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd		22.10.2022	21.11.2022		450172645270
4501726452	30	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd		22.10.2022	21.11.2022		450172645230
4501726452	40	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd		22.10.2022	21.11.2022		450172645240
4501726460	20	105658-10BR	4004013	James Walker Moorflex Limited	25.95.2022 ACK	29.07.2022	12.12.2022	23/09/2022-Final inspection rejected with comments Faisal/James walker to confirm	450172646020
4501726460	10	105658-10BR	4004013	James Walker Moorflex Limited	25.95.2022 ACK	29.07.2022	20.12.2022	23/09/2022-Final inspection rejected with comments Faisal/James walker to confirm	450172646010
4501726460	50	105658-20BR	4004013	James Walker Moorflex Limited	25.95.2022 ACK	29.07.2022	12.12.2022	23/09/2022-Final inspection rejected with comments Faisal/James walker to confirm	450172646050
4501726461	30	106006-06BR	115436	Brantner & Associates Inc	ACK - 28/04/2022	25.07.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)25/10/2022 - AIR (4 off) PR#02812/22 IMP 1447/22  DI:  ETA AKSO 24.11.2022	450172646130
4501726461	70	106006-06BR	115436	Brantner & Associates Inc	ACK - 28/04/2022	05.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)25/10/2022 - AIR (30 off) PR#02812/22 IMP 1447/22  DI:  ETA AKSO 24.11.2022	450172646170
4501726461	20	106006-06BR	115436	Brantner & Associates Inc	ACK - 28/04/2022	25.07.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)25/10/2022 - AIR (4 off) PR#02812/22 IMP 1447/22  DI:  ETA AKSO 24.11.2022	450172646120
4501726466	40	106006-06BR	153597	Swiftool Precision	ACK_19/04/2022	21.06.2022	06.11.2022	21/10/2022 - SMDL and MRB is accepted with code 1.NOI is completed for Final inspection, IRN  received from QS, Material Ready for collection, CIPL received from Swiftool, planning to collect material  along with ENI project PO 4501731704.	450172646640
4501726466	30	106006-06BR	153597	Swiftool Precision	ACK_19/04/2022	21.06.2022	06.11.2022	21/10/2022 - SMDL and MRB is accepted with code 1.Final inspected completed for 1 off part, balance 1 quantity inspection will be held on 26.10.2022, CIPL is recieved for 1 off Part,planning to collect material  along with ENI project PO 4501731704.	450172646630
4501726466	20	106006-06BR	153597	Swiftool Precision	ACK_19/04/2022	21.06.2022	06.11.2022	21/10/2022 - SMDL and MRB is accepted with code 1.NOI is completed for Final inspection, IRN  received from QS, Material Ready for collection, CIPL received from Swiftool, planning to collect material  along with ENI project PO 4501731704.	450172646620
4501726466	60	106006-06BR	153597	Swiftool Precision	ACK_19/04/2022	21.06.2022	06.11.2022	21/10/2022 - SMDL and MRB is accepted with code 1.NOI is completed for Final inspection, IRN  received from QS, Material Ready for collection, CIPL received from Swiftool, planning to collect material  along with ENI project PO 4501731704.	450172646660
4501726466	50	106006-06BR	153597	Swiftool Precision	ACK_19/04/2022	21.06.2022	06.11.2022	21/10/2022 - SMDL and MRB is accepted with code 1.NOI is completed for Final inspection, IRN  received from QS, Material Ready for collection, CIPL received from Swiftool, planning to collect material  along with ENI project PO 4501731704.	450172646650
4501726494	10	105658-06BR	161206	Smart Electronic Solutions Ltd	ACK - 04/04/2022	20.10.2022	20.10.2022	19/10/2022 - SMDL aprovada	450172649410
4501726494	20	105658-06BR	161206	Smart Electronic Solutions Ltd	ACK - 04/04/2022	07.10.2022	07.10.2022	19/10/2022 - SMDL aprovada	450172649420
4501726494	30	105658-06BR	161206	Smart Electronic Solutions Ltd	ACK - 04/04/2022	07.10.2022	07.10.2022	19/10/2022 - SMDL aprovada	450172649430
4501726494	40	105658-06BR	161206	Smart Electronic Solutions Ltd	ACK - 04/04/2022	07.10.2022	07.10.2022	19/10/2022 - SMDL aprovada	450172649440
4501726494	50	105658-06BR	161206	Smart Electronic Solutions Ltd	ACK - 04/04/2022	07.10.2022	07.10.2022	19/10/2022 - SMDL aprovada	450172649450
4501726494	60	105658-06BR	161206	Smart Electronic Solutions Ltd	ACK - 04/04/2022	07.10.2022	07.10.2022	19/10/2022 - SMDL aprovada	450172649460
4501726535	200	105500-20BR	174954	Siemens Energy Limited	ACK - 07/10/2022	04.01.2023	03.02.2023	28/09/2022 -GA under internal review para avaliar se é possível substituir os sensores. Siemens avaliando melhora na delivery date considerando a remoção da etapa de pintura. Datas ainda não confirmadas.	4501726535200
4501726535	150	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	17.08.2022	25.10.2022	Last Update 26/10/2022 -  (SI Date)21/09/2022 - AIR (1 off) PR#02464/22 IMP 1252/22  DI:  ETA AKSO 27.10.2022	4501726535150
4501726535	50	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.08.2022	25.10.2022	Last Update 26/10/2022 -  (SI Date)21/09/2022 - AIR (10 off) PR#02464/22 IMP 1252/22  DI:  ETA AKSO 27.10.2022	450172653550
4501726535	170	105500-06BR	174954	Siemens Energy Limited	ACK - 07/10/2022	04.01.2023	31.07.2023	20/10/2022 - Fabricação ainda não iniciada.	4501726535170
4501726535	160	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.10.2022	19.11.2022	20/10/2022 - Docs internal review.	4501726535160
4501726535	90	105500-20BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	19.11.2022	20/10/2022 - Item finalizado e disponivel para coleta, pendente SMDL.	450172653590
4501726535	190	105500-20BR	174954	Siemens Energy Limited	ACK - 07/10/2022	04.01.2023	03.02.2023	28/09/2022 -GA under internal review para avaliar se é possível substituir os sensores. Siemens avaliando melhora na delivery date considerando a remoção da etapa de pintura. Datas ainda não confirmadas.	4501726535190
4501726535	40	105500-20BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.08.2022	19.11.2022	20/10/2022 - MRB aprovado, SMDL pendente.	450172653540
4501726535	100	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	19.11.2022	20/10/2022 - Docs internal review.	4501726535100
4501726535	180	105500-06BR	174954	Siemens Energy Limited	ACK - 07/10/2022	04.01.2023	03.02.2023	28/09/2022 -GA under internal review para avaliar se é possível substituir os sensores. Siemens avaliando melhora na delivery date considerando a remoção da etapa de pintura. Datas ainda não confirmadas.	4501726535180
4501726535	10	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	19.11.2022	20/10/2022 - Docs internal review.	450172653510
4501726535	30	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.08.2022	19.11.2022	20/10/2022 - Item finalizado e disponivel para coleta, pendente SMDL.	450172653530
4501726535	70	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	25.10.2022	Last Update 26/10/2022 -  (SI Date)21/09/2022 - AIR (10 off) PR#02464/22 IMP 1252/22  DI:  ETA AKSO 27.10.2022	450172653570
4501726535	120	105500-20BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	19.11.2022	20/10/2022 - Docs internal review.	4501726535120
4501726535	60	105500-20BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.08.2022	25.10.2022	Last Update 26/10/2022 -  (SI Date)21/09/2022 - AIR (4 off) PR#02464/22 IMP 1252/22  DI:  ETA AKSO 27.10.2022	450172653560
4501726535	210	103715-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	25.10.2022	Last Update 26/10/2022 -  (SI Date)21/09/2022 - AIR (6 off) PR#02464/22 IMP 1252/22  DI:  ETA AKSO 27.10.2022	4501726535210
4501726535	140	105500-20BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.08.2022	18.01.2023	20/10/2022 - Docs internal review.	4501726535140
4501726535	20	105500-20BR	174954	Siemens Energy Limited	ACK - 30/05/2022	28.06.2022	19.11.2022	20/10/2022 - MRB aprovado, SMDL pendente.	450172653520
4501726535	130	105500-06BR	174954	Siemens Energy Limited	ACK - 30/05/2022	07.08.2022	11.01.2023	20/10/2022 - Docs internal review.	4501726535130
4501726602	30	104133-06BR	130185	Usiesp Usinagens Especiais Ltda -	ACK - 06/06/2022	27.07.2022	28.10.2022	20/10/2022 - Aguardando Coleta	450172660230
4501726602	40	104133-06BR	130185	Usiesp Usinagens Especiais Ltda -	ACK - 06/06/2022	31.07.2022	13.11.2022	20/10/2022 - RESPOSTA DA AKER SOBRE CT -TICKET 727,249 - AGUARDANDO REPOSIÇÃO DE MP PREVISTA PARA 28/10/22.	450172660240
4501726649	40	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (5 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664940
4501726649	50	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (4 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664950
4501726649	60	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (10 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664960
4501726649	70	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (8 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664970
4501726649	30	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (4 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664930
4501726649	20	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (5 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664920
4501726649	80	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (5 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664980
4501726649	90	104133-05BR	172592	Himile Mechanical Manufacturing	ACK - 14/04/2022	22.07.2022	25.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (4 off) PR#02327/22 IMP 1178/22  DI:  ETA AKSO 25.11.2022	450172664990
4501726661	20	104133-05BR	123286	Vama Industrial Ltda	ACK - 06/05/2022	10.09.2022	26.10.2022	20/10/2022 - Em Revestimento (19/10)  + inspeção (20/10) + book (21/10) + Coleta - (1pç com RNC 023/22 - Y1 200540148)	450172666120
4501726661	30	104133-05BR	123286	Vama Industrial Ltda	ACK - 06/05/2022	24.06.2022	08.12.2022	20/10/2022 - Aguardando MP Aker, 2 peças - (recebemos 3 peças) + [ (Bruto) Ag. Torno + Mandrilhadora + Fidia + Bancada (25/10)  + Dimensional + Revestimento (13/11)  + inspeção  (14/11) + book (15/11) + Coleta]	450172666130
4501726802	10	106006-06BR	123286	Vama Industrial Ltda	ACK - 06/05/2022	11.04.2022	11.04.2022	14/09/2022 -  Documentação SMDL - Ticket Nº 693.614	450172680210
4501726814	20	104133-06BR	107296	Teledyne Instruments, Inc	ACK - 19/04/2022	26.11.2022	18.12.2022	19/10/2022 - On track para 18/11/2022.	450172681420
4501726814	10	104133-06BR	107296	Teledyne Instruments, Inc	ACK - 19/04/2022	26.11.2022	18.12.2022	19/10/2022 - On track para 18/11/2022.	450172681410
4501726885	50	106006-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	02.11.2022		450172688550
4501726885	40	106006-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	02.11.2022		450172688540
4501726885	30	106006-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	02.11.2022		450172688530
4501726885	20	106006-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	02.11.2022		450172688520
4501726954	110	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (16 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	4501726954110
4501726954	90	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (6 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	450172695490
4501726954	70	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (6 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	450172695470
4501726954	50	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (2 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	450172695450
4501726954	40	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (2 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	450172695440
4501726954	30	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (2 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	450172695430
4501726954	10	106006-06BR	109466	Hydrasun Ltd		29.04.2022	28.06.2022	27/07/2022 - 25/05/2022 - AIR (2 off) PR#01342/22 IMP 0697/22  DI: 2211107310 ETA AS 14.06.2022	450172695410
4501726998	30	105915-06BR-BS-BSA-01	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	20.11.2022	Last Update 26/10/2022 -  (SI Date)21/10/2022 - AIR (15 off) PR#02775/22 IMP 1423/22  DI:  ETA AKSO 20.11.2022	450172699830
4501726998	40	105915-06BR-BS-BSA-01	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	20.11.2022	Last Update 26/10/2022 -  (SI Date)21/10/2022 - AIR (1 off) PR#02775/22 IMP 1423/22  DI:  ETA AKSO 20.11.2022	450172699840
4501726998	50	105915-06BR-BS-BSA-01	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	20.11.2022	Last Update 26/10/2022 -  (SI Date)21/10/2022 - AIR (2 off) PR#02775/22 IMP 1423/22  DI:  ETA AKSO 20.11.2022	450172699850
4501726998	20	105915-06BR-BS-BSA-01	I376	Aker Solutions Malaysia Sdn Bhd	ACK_07/04/2022	31.08.2022	20.11.2022	Last Update 26/10/2022 -  (SI Date)21/10/2022 - AIR (1 off) PR#02775/22 IMP 1423/22  DI:  ETA AKSO 20.11.2022	450172699820
