28.10.2022                                                                                                                                                   Dynamic List Display                                                                                                                                                                                                            1


	Purch.Doc.	Item	WBS element	Vendor	Name 1	Ackn. No.	StatDelDte	Deliv.date	Expediting Description
	4500941526	  20	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_22/09/2021	21.07.2022	02.11.2022	Last Update 19/09/2022 -  (SI Date)01/09/2022 - 0 (1 off) PR#02250/22 IMP 1148/22  DI:  ETA AKSO 01.10.2022 ___Last Update 19/09/2022 -  (SI Date)06/09/2022 - AIR (1 off) PR#02286/22 IMP 1176/22  DI:  ETA AKSO 06.10.2022 ___Last Update 19/09/2022 -  (SI D
	4500941526	 170	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_22/09/2021	14.07.2022	02.11.2022	Last Update 18/10/2022 -  (SI Date)26/09/2022 - AIR (4 off) PR#02521/22 IMP 1298/22  DI:  ETA AKSO 26.10.2022
	4500941526	  30	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_22/09/2021	11.08.2022	02.11.2022	Last Update 24/10/2022 -  (SI Date)26/09/2022 - AIR (11 off) PR#02521/22 IMP 1298/22  DI:  ETA AKSO 22.10.2022
	4500941526	 160	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_22/09/2021	28.07.2022	02.11.2022	Last Update 18/10/2022 -  (SI Date)26/09/2022 - AIR (4 off) PR#02521/22 IMP 1298/22  DI:  ETA AKSO 26.10.2022
	4500941526	 140	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_22/09/2021	02.08.2022	02.11.2022	Last Update 18/10/2022 -  (SI Date)26/09/2022 - AIR (5 off) PR#02521/22 IMP 1298/22  DI:  ETA AKSO 26.10.2022 ___Last Update 18/10/2022 -  (SI Date)26/09/2022 - AIR (5 off) PR#02521/22 IMP 1298/22  DI:  ETA AKSO 26.10.2022
	4500941526	  50	104133-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_22/09/2021	14.04.2022	20.11.2022	Last Update 26/10/2022 -  (SI Date)21/10/2022 - AIR (1 off) PR#02775/22 IMP 1423/22  DI:  ETA AKSO 20.11.2022
	4500941626	  30	104133-06BR	I355	Aker Solutions Limited	ACK_07/03/2022	05.07.2022	07.08.2022	Last Update 26/10/2022 -  (SI Date)04/07/2022 - AIR (1 off) PR#01733/22 IMP 0879/22  DI:  ETA AKSO 07.08.2022
	4500941887	 450	103715-06BR	109653	Lonestar Fasteners Europe Ltd	ACK - 08/10/2021	17.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (56 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4500941887	 430	103715-06BR	109653	Lonestar Fasteners Europe Ltd	ACK - 08/10/2021	17.09.2022	24.11.2022	Last Update 26/10/2022 -  (SI Date)06/09/2022 - SEA (63 off) PR#02284/22 IMP 1172/22  DI: 2220733784 ETA AKSO 28.10.2022
	4500941887	 120	103715-06BR	109653	Lonestar Fasteners Europe Ltd	ACK - 08/10/2021	21.07.2022	21.11.2022	Last Update 26/10/2022 -  (SI Date)18/10/2022 - AIR (14 off) PR#02740/22 IMP 1404/22  DI:  ETA AKSO 21.11.2022
	4500941887	 500	103715-06BR	109653	Lonestar Fasteners Europe Ltd	ACK - 08/10/2021	17.12.2022	17.12.2022	17/10/2022-On schedule,readiness date is 12/17/2022
	4500941892	  30	104133-05BR	109653	Lonestar Fasteners Europe Ltd		09.04.2022	24.05.2022	27/07/2022 - 17/02/2022 - SEA (41 off) PR#00331/22 IMP 0204/22  DI: 2209812266 ETA AS 27.05.2022 ___27/07/2022 - 17/02/2022 - SEA (52 off) PR#00331/22 IMP 0204/22  DI: 2209812266 ETA AS 27.05.2022 ___27/07/2022 - 17/02/2022 - SEA (43 off) PR#00331/22 IMP
	4500942734	  70	104133-06BR	123269	Trieng Tecnica Industrial Ltda	ACK - 13/12/2021	22.07.2022	01.11.2022	27/10/2022 - 01 - ITEM COLETADO 04/08/2022 - NF 25403. 02 - ITEM COLETADO 19/09/2022 - NF 25481. 03 - AG. TH (PREVISÃO TÉRMINO 27/10/2022) + FLUSHING (SI AKER) (PREVISÃO TÉRMINO 28/10/2022) + BOROSCÓPIO (SI AKER) (PREVISÃO TÉRMINO 31/10/2022) + DATA BOOK
	4500942742	  20	104133-05BR	107992	Forgiatura Marcora S.R.L.	OC_08.11.2021	17.10.2022	17.12.2022	10/05/2022 - 04/05/2022 SI - ROAD (7  off) - TRG 0587/22 DI: - ETA KPT AS 20.5.2022
	4500942742	  30	104133-05BR	107992	Forgiatura Marcora S.R.L.	OC_08.11.2021	17.10.2022	17.12.2022	29/07/2022 - Parts has been collected, Awaiting for ETA
	4500942742	  40	104133-05BR	107992	Forgiatura Marcora S.R.L.	OC_08.11.2021	17.10.2022	17.12.2022	10/05/2022 - 04/05/2022 SI - ROAD (5  off) - TRG 0587/22 DI: - ETA KPT AS 20.5.2022
	4500942742	  50	104133-05BR	107992	Forgiatura Marcora S.R.L.	OC_08.11.2021	17.10.2022	17.12.2022	08/07/2022 - Parts has been collected, Awaiting for ETA
	4500942855	  40	104133-06BR	I200	Aker Solutions AS		02.05.2022	19.11.2022	Last Update 26/10/2022 -  (SI Date)20/10/2022 - AIR  (14 off) PR#02799/22 IMP 1422/22  DI:  ETA AKSO 19.11.2022
	4500942855	  70	104133-06BR	I200	Aker Solutions AS		11.07.2022	30.07.2022
	4500942855	  80	104133-06BR	I200	Aker Solutions AS		20.11.2022	19.11.2022	Last Update 26/10/2022 -  (SI Date)20/10/2022 - AIR  (4 off) PR#02799/22 IMP 1422/22  DI:  ETA AKSO 19.11.2022
	4500943161	  20	103715-06BR	122856	Ferramentas Gerais Comercio e	OK 09/06/2022	08.11.2021	22.11.2021
	4500943161	  80	104133-06BR	122856	Ferramentas Gerais Comercio e	OK 09/06/2022	08.11.2021	22.11.2021
	4500943385	  60	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  50	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  40	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  30	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  20	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  70	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  80	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	  90	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	 100	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	 110	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	 120	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	 130	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	29/07/2022 - 28/04/2022 - ROAD (8 off) - TRG 0563/22  DI: - ETA AS 01.06.2022
	4500943385	 180	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	15.04.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (4  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500943385	 140	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (8  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500943385	 160	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (8  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500943385	 170	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (8  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500943385	 150	104133-05BR	138982	Voestalpine High Performance	ACK - 06/06/2022	17.02.2022	30.11.2022	24/05/2022 - 23/05/2022 SI - ROAD (8  off) - TRG 0681/22 DI: - ETA KPT AS 26.6.2022
	4500943563	 100	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	08.02.2022	27/07/2022 - 01/02/2022 - AIR (20 off) PR#00253/22 IMP 0102/22  DI: 2202665993 ETA AS 11.02.2022
	4500943563	 140	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	02.11.2022	25/08/2022 - 25/04/2022 - SEA (1 off) PR#01082/22 IMP 0543/22  DI: 2216149674 ETA AS 15.08.2022 ___25/08/2022 - 25/04/2022 - SEA (1 off) PR#01082/22 IMP 0543/22  DI: 2216149674 ETA AS 15.08.2022 ___25/08/2022 - 25/04/2022 - SEA (1 off) PR#01082/22 IMP 054
	4500943563	 130	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	02.11.2022
	4500943563	 160	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	02.11.2022
	4500943563	  30	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	02.11.2022	25/08/2022 - 25/04/2022 - SEA (1 off) PR#01082/22 IMP 0543/22  DI: 2216149674 ETA AS 15.08.2022 ___25/08/2022 - 25/04/2022 - SEA (1 off) PR#01082/22 IMP 0543/22  DI: 2216149674 ETA AS 15.08.2022
	4500943563	  20	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	02.11.2022
	4500943563	  50	103715-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_01/02/2022	11.10.2021	02.11.2022	27/07/2022 - 01/02/2022 - AIR (90 off) PR#00253/22 IMP 0102/22  DI: 2202665993 ETA AS 11.02.2022
	4500944015	 260	104133-05BR	170239	FCF - Fabrica Catarinense De	ACK OK	25.05.2022	02.11.2022	26/10/2022 -  Concluído - NF: 18683
	4500944492	  80	104133-05BR	123286	Vama Industrial Ltda	ACK - 13/12/2021	05.09.2022	01.11.2022	26/10/2022 - Em Revestimento (23/10)  + Insp. Aker + Book (25/10) + Coleta
	4500944512	  30	104996-20BR	175788	Prysmian Cabos E Sistemas Do	OK 17/11/2021	15.06.2022	07.11.2022	21/10/2022 - 1 caixa e estrutura com previsão de finalização em 31/10  + Coleta (31/10) + Aguarda devição do 3° equipamento quanto a embalagem de envio
	4500944512	  10	104996-03BR	175788	Prysmian Cabos E Sistemas Do	OK 17/11/2021	18.01.2022	18.01.2022	02/06/2022 - SMDL APROVADA ( versão 5)
	4500944642	 160	104133-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 05/11/2021	10.09.2022	30.10.2022	11/10/2022 - INSPEÇÃO DIMENSIONAL / FINAL NOI 061/22 Ticket 723.124 -1 item sucateado/3 itens coletados
	4500944642	 200	104133-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 05/11/2021	07.10.2022	07.10.2022	21/10/2022- Entregue 3 +1 item sucateado
	4500944642	 210	104133-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 05/11/2021	20.09.2022	20.09.2022	21/10/2022 - em análise de RNCs

	4500944642	 240	104133-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 05/11/2021	30.06.2022	12.12.2022	13/10/2022 - nova MP recebida + previsão 20/11
	4500944642	 290	104133-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 05/11/2021	12.06.2022	12.12.2022	13/10/2022 - nova MP recebida + previsão 20/11
	4500944642	 640	104133-06BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 05/11/2021	30.06.2022	12.12.2022	21/10/2022 - ENTREGUE COMO SUCATA - NF 371903
	4500944657	  30	104231-05BR	107050	Metalcam S.p.a	OC_10.11.2021	28.10.2022	20.11.2022	29/07/2022 - 26/03/2022 - AIR (3 off) - TRG 0247/22  DI: - ETA AS 25.04.2022
	4500944672	  60	104231-05BR	104018	TP-Products AS	ACK 25/05/2022	21.03.2022	07.12.2022	Last Update 26/10/2022 -  (SI Date)23/09/2022 - SEA (2 off) PR#02485/22 IMP 1272/22  DI:  ETA AKSO 07.12.2022
	4500944870	  40	104133-05BR	106520	Oceaneering AS		21.01.2022	30.06.2022	27/07/2022 - 07/02/2022 - SEA (6 off) PR#00301/22 IMP 0184/22  DI: 2211009343 ETA AS 12.06.2022
	4500944976	  80	104133-05BR	123286	Vama Industrial Ltda	ACK - 20/05/2022	12.12.2022	19.12.2022	20/10/2022 -  Aguardando MP Aker (PN 10225505 3EA) previsão 14/10
	4500944976	  50	104133-05BR	123286	Vama Industrial Ltda	ACK - 20/05/2022	25.01.2023	14.02.2023	20/10/2022 - (Bruto) Ag. Torno1 + Torno2 + Bancada (18/01/23)  + Metrologia (21/01/23) + Inpecao Aker (22/01/23)  + Book (23/01/23) + Coleta
	4500944983	  40	103715-05BR	123286	Vama Industrial Ltda	ACK - 13/12/2021	24.04.2023	02.05.2023	20/10/2022 - (Bruto) Ag. Torno + Mandrilhadora + Fidia + Bancada (13/01/23) + Dimensional (15/01/23) + Revestimento (01/02/2023)  + inspeção (15/03/2023) + book + Coleta
	4500945350	  80	104133-05BR	149101	Officine Ambrogio Melesi Srl	OC_03.11.2021	15.04.2022	30.11.2022	Last Update 26/10/2022 -  (SI Date)16/09/2022 - SEA (21 off) PR#02420/22 IMP 1232/22  DI:  ETA AKSO 30.11.2022
	4500945350	  70	104133-05BR	149101	Officine Ambrogio Melesi Srl	OC_03.11.2021	15.04.2022	30.11.2022	Last Update 26/10/2022 -  (SI Date)16/09/2022 - SEA (22 off) PR#02420/22 IMP 1232/22  DI:  ETA AKSO 30.11.2022
	4500945350	  40	104133-05BR	149101	Officine Ambrogio Melesi Srl	OC_03.11.2021	15.04.2022	30.11.2022	Last Update 26/10/2022 -  (SI Date)16/09/2022 - SEA (33 off) PR#02420/22 IMP 1232/22  DI:  ETA AKSO 30.11.2022
	4500945370	  10	104231-05BR	4001558	Sas Systemes Et Connectique Du Mans		30.06.2022	20.05.2022	29/07/2022 - 20/04/2022 - AIR (1 off) - TRG 0524/22  DI: - ETA AS 20.05.2022
LANÇAMENTO TRG 0685/22 DOC Nº 1700005663
	4500945450	 410	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	13.02.2022	12.10.2022	Last Update 26/10/2022 -  (SI Date)12/09/2022 - AIR  (1 off) PR#02326/22 IMP 1202/22  DI:  ETA AKSO 12.10.2022
	4500945450	 160	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	15.09.2022	Last Update 26/10/2022 -  (SI Date)12/08/2022 - AIR  (178 off) PR#02084/22 IMP 1050/22  DI:  ETA AKSO 15.09.2022
	4500945450	 420	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	13.02.2022	12.10.2022	Last Update 26/10/2022 -  (SI Date)12/09/2022 - AIR  (2 off) PR#02326/22 IMP 1202/22  DI:  ETA AKSO 12.10.2022
	4500945450	 370	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	02.11.2022	27/07/2022 - 25/03/2022 - AIR (124 off) PR#01149/22 IMP 0411/22  DI: 2208634267 ETA AS 22.04.2022
	4500945450	  50	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	21.08.2022	19/08/2022 - 07/06/2022 - SEA (56 off) PR#01457/22 IMP 0742/22  DI: 2215910061 ETA AS 21.08.2022
	4500945450	 270	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	31.10.2022
	4500945450	  20	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	02.11.2022
	4500945450	 140	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	11.08.2022	Last Update 26/10/2022 -  (SI Date)08/07/2022 - AIR  (4 off) - IMP 0905/22  DI: - ETA AKSO 11.08.2022
	4500945450	 130	104133-05BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_29/04/2022	07.12.2021	02.11.2022	Last Update 22/09/2022 -  (SI Date)15/07/2022 - SEA (36 off) PR#01848/22 IMP 0947/22  DI:  ETA AKSO 10.09.2022
	4500945956	 120	105157-06BR	114794	Brantner And Associates Inc	ACK - 05/01/2022	24.06.2022	19.10.2022	Last Update 26/10/2022 -  (SI Date)19/09/2022 - AIR (4 off) - IMP 1249/22  DI: - ETA AKSO 19.10.2022 ___Last Update 26/10/2022 -  (SI Date)19/09/2022 - AIR (1 off) - IMP 1249/22  DI: - ETA AKSO 19.10.2022
	4500945956	 100	105157-06BR	114794	Brantner And Associates Inc	ACK - 05/01/2022	24.06.2022	09.12.2022	Last Update 26/10/2022 -  (SI Date)30/09/2022 - SEA (2 off) PR#02565/22 IMP 1328/22  DI:  ETA AKSO 09.12.2022 ___Last Update 26/10/2022 -  (SI Date)30/09/2022 - SEA (2 off) PR#02565/22 IMP 1328/22  DI:  ETA AKSO 09.12.2022
	4500945956	  80	105157-06BR	114794	Brantner And Associates Inc	ACK - 05/01/2022	24.06.2022	09.12.2022	Last Update 26/10/2022 -  (SI Date)30/09/2022 - SEA (21 off) PR#02565/22 IMP 1328/22  DI:  ETA AKSO 09.12.2022
	4500945956	  70	105157-06BR	114794	Brantner And Associates Inc	ACK - 05/01/2022	17.11.2022	09.12.2022	Last Update 26/10/2022 -  (SI Date)30/09/2022 - SEA (17 off) PR#02565/22 IMP 1328/22  DI:  ETA AKSO 09.12.2022
	4500945956	 130	104231-06BR	114794	Brantner And Associates Inc	ACK - 05/01/2022	24.06.2022	31.10.2022	20/10/2022 - Itens em fabricação. FCA date adiada para final de outubro/22.
	4500945956	  90	105157-06BR	114794	Brantner And Associates Inc	ACK - 05/01/2022	01.07.2022	17.11.2022	Last Update 26/10/2022 -  (SI Date)19/09/2022 - AIR (18 off) - IMP 1249/22  DI: - ETA AKSO 19.10.2022
	4500946065	  40	104133-05BR	122959	Lanmar Industria Metalurgica Ltda	ACK - 13/12/2021	31.12.2022	31.12.2022	18/10/2022 - AG. MP AKER - ASFO 

	4500946179	  90	104133-05BR	122931	J&C Industria Mecanica Ltda	ACK 11/02/2022	20.04.2022	31.12.2022	07/10/2022 - AGUARDANDO ENVIO DE MATÉRIA-PRIMA AKER + CORTE DA MATÉRIA-PRIMA + DESBASTE (C. USIN.) + PRÉ- ACABAMENTO (TORNO) + FRESAM. REBAIXO INTERNO E ABERTURA DAS JANELAS (C. USIN.) + ACABAMENTO FINAL (TORNO) + FURAÇÕES DE FACE (C. USIN.) + AJUSTAGEM +
	4500946189	  30	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.04.2022	06.11.2022	25/10/2022 - FCM 2 - Inspeção Final (27/10/2022)  + Book + Ticket + embalagem + expedição (02/11/2022) + Aguardando Fixador.
	4500946189	  60	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.06.2022	08.11.2022	25/10/2022 - VXT 8 -Em montagem e Soldagem - Aguardando Y20
	4500946189	  40	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.05.2022	11.11.2022	25/10/2022 - VXT 7 -(pendente de anodo e fixador)  Usinagem Final (28/10/2022) + Montagem Final (03/11/2022) + C.Q (04/11/2022) +  Inspeção Aker (04/11/2022) +  Pintura  (05/11/2022) + Inspeção Final (10/11/2022)  + Book + Ticket + embalagem + expedição (
	4500946189	  80	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.07.2022	21.11.2022	25/10/2022 - VXT 9 -Em montagem e Soldagem - Aguardando Y20
	4500946189	  50	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.05.2022	01.12.2022	25/10/2022 - FCM 3 - Usinagem Final (02/11/2022) + Montagem Final (05/11/2022) + C.Q (05/11/2022) +  Inspeção Aker (05/11/2022) +  Pintura  (07/11/2022) + Inspeção Final (14/11/2022)  + Book + Ticket + embalagem + expedição (17/11/2022) + Aguardando Fixad
	4500946189	  70	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.06.2022	04.12.2022	25/10/2022  FCM 4 -  Montagem e Soldagem (10/10/2022) + Usinagem Final (30/10/2022) + Montagem Final (06/11/2022) + C.Q (08/11/2022) +  Inspeção Aker (08/11/2022) +  Pintura  (09/11/2022) + Inspeção Final (18/11/2022)  + Book + Ticket + embalagem + expedi
	4500946189	  90	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.07.2022	05.12.2022	25/10/2022 - FCM 6 - Montagem e Soldagem - Aguardando Y20

25/10/2022 - FCM 7 -  Montagem e Soldagem - Aguardando Y20
	4500946189	  10	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	09.11.2021	23.11.2021
	4500946189	  20	103715-05BR	4000881	HKM EMP. E PARTICIPAÇÕES LTDA	ACK - 06/06/2022	01.04.2022	09.11.2022	25/10/2022- VXT 6 - (pendente de anodo e fixador)- Usinagem Final (24/10/2022) + Montagem Final (28/10/2022) + C.Q (29/10/2022) +  Inspeção Aker (29/10/2022) +  Pintura  (31/10/2022) + Inspeção Final (07/11/2022)  + Book + Ticket + embalagem + expedição (
	4500946324	  20	104133-05BR	160697	MarshallXport LLC	ACK 17/12/2021	21.10.2022	05.12.2022	18/10/2022  - Em Fabricação, novo prazo de disponibilidade prevista 04/11 - checando possibilidade de melhoria de data
	4500946473	  10	103715-06BR	109653	Lonestar Fasteners Europe Ltd		11.01.2022	23.01.2022	27/07/2022 - 28/12/2021 - AIR (10 off) PR#02787/21 IMP 1010/21  DI: 2201451205 ETA AS 26.01.2022 ___27/07/2022 - 28/12/2021 - AIR (10 off) PR#02787/21 IMP 1010/21  DI: 2201451205 ETA AS 26.01.2022
	4500946964	  70	105157-06BR	107296	Teledyne Instruments, Inc	ACK - 14/03/2022	26.08.2022	09.11.2022	Last Update 26/10/2022 -  (SI Date)31/08/2022 - SEA (8 off) PR#02249/22 IMP 1147/22  DI:  ETA AKSO 09.11.2022
	4500946964	  10	105157-06BR	107296	Teledyne Instruments, Inc	ACK - 07/12/2021	22.07.2022	25.10.2022	Last Update 26/10/2022 -  (SI Date)16/08/2022 - SEA (10 off) PR#02127/22 IMP 1069/22  DI:  ETA AKSO 25.10.2022 ___Last Update 26/10/2022 -  (SI Date)16/08/2022 - SEA (10 off) PR#02127/22 IMP 1069/22  DI:  ETA AKSO 25.10.2022 ___Last Update 26/10/2022 -  (
	4500946974	  10	103715-06BR	107296	Teledyne Instruments, Inc	ACK - 07/12/2021	26.04.2023	21.05.2023	27/10/2022 - On track para 21/04/2023.
	4500946974	  20	103715-06BR	107296	Teledyne Instruments, Inc	ACK - 07/12/2021	26.04.2023	21.05.2023	27/10/2022 - On track para 21/04/2023.
	4500947464	  30	103715-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_25/01/2022	23.03.2022	02.11.2022
	4500947464	  20	103715-06BR	I376	Aker Solutions Malaysia Sdn Bhd	ACK_25/01/2022	23.03.2022	02.11.2022
	4500947873	   1	104564-06BR	129612	North East Bolting Supplies Ltd	ACK 09/12/2021	06.12.2022	06.12.2022	13/03/2022 - waiting for SMDL, requested to supplier on 12/09 + schedule
	4500947967	  10	103715-05BR	130185	Usiesp Usinagens Especiais Ltda -	ACK - 06/06/2022	09.12.2021	03.12.2021	15/09/2022 - VERIFICAÇÃO INTERNA
	4500948367	  30	104231-05BR	133484	Norwegian Seals AS		30.06.2022	18.11.2022	18/10/2022-Awaiting readiness date from Norwegian Seal (John)
	4500948367	  20	104231-05BR	133484	Norwegian Seals AS		30.06.2022	18.11.2022	18/10/2022-Awaiting readiness date from Norwegian Seal (John)
	4500948367	  10	104231-05BR	133484	Norwegian Seals AS		30.06.2022	18.11.2022	18/10/2022-Awaiting readiness date from Norwegian Seal (John)
	4500948560	 140	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	 120	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	 110	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	 130	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	 100	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	  90	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	  80	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
	4500948560	  70	103715-05BR	107106	Advanced Innergy Solutions Ltd	OK 14/03/2022	28.11.2022	12.12.2022	25/10/2022 - aguardando confirmação de sourcing do novo BOM (adequação de qtd de material)
